VISIT_ID,COOKIE_ID,PAGE_ID,EVENT_TYPE,SEQUENCE_NUMBER,EVENT_TIME
c7f74c,8f4a6d,2,5,3,2020-04-08 16:19:44.703
c7f74c,8f4a6d,3,1,4,2020-04-08 16:20:19.717
c7f74c,8f4a6d,3,2,5,2020-04-08 16:20:46.624
c7f74c,8f4a6d,4,1,6,2020-04-08 16:21:18.669
c7f74c,8f4a6d,4,2,7,2020-04-08 16:21:32.189
c7f74c,8f4a6d,5,1,8,2020-04-08 16:22:19.596
c7f74c,8f4a6d,5,2,9,2020-04-08 16:22:35.378
c7f74c,8f4a6d,6,1,10,2020-04-08 16:22:37.981
c7f74c,8f4a6d,7,1,11,2020-04-08 16:22:48.706
c7f74c,8f4a6d,7,2,12,2020-04-08 16:23:07.533
c7f74c,8f4a6d,8,1,13,2020-04-08 16:24:04.170
c7f74c,8f4a6d,8,2,14,2020-04-08 16:24:04.724
c7f74c,8f4a6d,11,1,15,2020-04-08 16:24:36.514
c7f74c,8f4a6d,11,2,16,2020-04-08 16:25:29.580
c7f74c,8f4a6d,12,1,17,2020-04-08 16:25:48.166
c7f74c,8f4a6d,13,3,18,2020-04-08 16:26:26.541
ae5c94,a96445,2,1,1,2020-01-26 08:57:26.683
ae5c94,a96445,2,4,2,2020-01-26 08:57:37.091
ae5c94,a96445,2,5,3,2020-01-26 08:58:19.828
ae5c94,a96445,3,1,4,2020-01-26 08:59:15.191
ae5c94,a96445,3,2,5,2020-01-26 09:00:14.973
ae5c94,a96445,5,1,6,2020-01-26 09:00:22.141
ae5c94,a96445,6,1,7,2020-01-26 09:00:30.266
ae5c94,a96445,7,1,8,2020-01-26 09:01:13.545
ae5c94,a96445,7,2,9,2020-01-26 09:01:53.923
ae5c94,a96445,8,1,10,2020-01-26 09:02:45.003
ae5c94,a96445,8,2,11,2020-01-26 09:03:02.523
ae5c94,a96445,10,1,12,2020-01-26 09:03:35.385
ae5c94,a96445,10,2,13,2020-01-26 09:04:22.393
ae5c94,a96445,11,1,14,2020-01-26 09:04:54.912
ae5c94,a96445,11,2,15,2020-01-26 09:05:30.217
ae5c94,a96445,12,1,16,2020-01-26 09:06:15.761
ae5c94,a96445,13,3,17,2020-01-26 09:06:23.457
ef0b79,4330a5,2,1,1,2020-01-27 15:24:04.859
ef0b79,4330a5,2,4,2,2020-01-27 15:24:47.298
ef0b79,4330a5,2,5,3,2020-01-27 15:25:40.605
ef0b79,4330a5,3,1,4,2020-01-27 15:26:09.844
ef0b79,4330a5,3,2,5,2020-01-27 15:26:35.896
ef0b79,4330a5,5,1,6,2020-01-27 15:27:34.276
ef0b79,4330a5,5,2,7,2020-01-27 15:28:27.222
ef0b79,4330a5,6,1,8,2020-01-27 15:28:52.478
ef0b79,4330a5,6,2,9,2020-01-27 15:29:48.991
ef0b79,4330a5,8,1,10,2020-01-27 15:30:47.110
ef0b79,4330a5,9,1,11,2020-01-27 15:31:43.544
ef0b79,4330a5,11,1,12,2020-01-27 15:32:10.018
ef0b79,4330a5,11,2,13,2020-01-27 15:32:54.512
ef0b79,4330a5,12,1,14,2020-01-27 15:33:30.547
ef0b79,4330a5,13,3,15,2020-01-27 15:34:17.401
e93365,31ed15,2,1,1,2020-03-09 11:47:50.632
e93365,31ed15,2,4,2,2020-03-09 11:48:44.246
e93365,31ed15,2,5,3,2020-03-09 11:49:27.179
e93365,31ed15,3,1,4,2020-03-09 11:50:11.264
e93365,31ed15,4,1,5,2020-03-09 11:50:57.347
e93365,31ed15,4,2,6,2020-03-09 11:51:42.191
e93365,31ed15,5,1,7,2020-03-09 11:52:17.237
e93365,31ed15,7,1,8,2020-03-09 11:52:37.692
e93365,31ed15,7,2,9,2020-03-09 11:52:57.765
e93365,31ed15,8,1,10,2020-03-09 11:53:41.894
e93365,31ed15,8,2,11,2020-03-09 11:54:10.316
e93365,31ed15,9,1,12,2020-03-09 11:54:27.263
e93365,31ed15,9,2,13,2020-03-09 11:54:44.566
e93365,31ed15,11,1,14,2020-03-09 11:55:40.873
e93365,31ed15,11,2,15,2020-03-09 11:56:17.916
e93365,31ed15,12,1,16,2020-03-09 11:56:54.481
e93365,31ed15,13,3,17,2020-03-09 11:56:59.292
e7fc72,e56007,2,1,1,2020-02-19 14:56:20.825
8b4397,384ea6,2,1,1,2020-02-24 05:17:59.778
8b4397,384ea6,2,4,2,2020-02-24 05:18:23.970
8b4397,384ea6,3,1,3,2020-02-24 05:18:28.390
8b4397,384ea6,4,1,4,2020-02-24 05:19:28.346
8b4397,384ea6,4,2,5,2020-02-24 05:19:53.498
8b4397,384ea6,5,1,6,2020-02-24 05:19:53.740
8b4397,384ea6,5,2,7,2020-02-24 05:20:02.151
8b4397,384ea6,6,1,8,2020-02-24 05:20:07.202
8b4397,384ea6,7,1,9,2020-02-24 05:20:59.992
8b4397,384ea6,9,1,10,2020-02-24 05:21:15.952
8b4397,384ea6,10,1,11,2020-02-24 05:22:05.846
8b4397,384ea6,10,2,12,2020-02-24 05:22:57.494
8b4397,384ea6,12,1,13,2020-02-24 05:23:36.801
8b4397,384ea6,13,3,14,2020-02-24 05:24:26.345
5a400e,4dda01,2,1,1,2020-04-08 13:51:01.417
95fef1,6ec64a,2,1,1,2020-02-04 13:00:48.343
95fef1,6ec64a,2,4,2,2020-02-04 13:01:33.472
95fef1,6ec64a,2,5,3,2020-02-04 13:01:58.492
95fef1,6ec64a,4,1,4,2020-02-04 13:02:25.743
95fef1,6ec64a,4,2,5,2020-02-04 13:03:14.232
95fef1,6ec64a,5,1,6,2020-02-04 13:03:16.092
95fef1,6ec64a,5,2,7,2020-02-04 13:03:46.448
95fef1,6ec64a,6,1,8,2020-02-04 13:04:29.753
95fef1,6ec64a,6,2,9,2020-02-04 13:04:41.227
95fef1,6ec64a,7,1,10,2020-02-04 13:04:49.964
95fef1,6ec64a,7,2,11,2020-02-04 13:05:37.588
95fef1,6ec64a,8,1,12,2020-02-04 13:06:05.850
95fef1,6ec64a,8,2,13,2020-02-04 13:07:04.086
95fef1,6ec64a,9,1,14,2020-02-04 13:07:12.827
95fef1,6ec64a,9,2,15,2020-02-04 13:07:49.275
95fef1,6ec64a,10,1,16,2020-02-04 13:08:28.922
95fef1,6ec64a,10,2,17,2020-02-04 13:08:39.943
95fef1,6ec64a,11,1,18,2020-02-04 13:09:39.206
95fef1,6ec64a,12,1,19,2020-02-04 13:10:03.460
95fef1,6ec64a,13,3,20,2020-02-04 13:10:47.973
59b11b,2f3541,2,1,1,2020-03-02 14:09:15.861
7332c9,d0ab67,2,1,1,2020-02-09 07:08:02.694
7332c9,d0ab67,2,4,2,2020-02-09 07:08:50.132
7332c9,d0ab67,2,5,3,2020-02-09 07:09:39.439
7332c9,d0ab67,4,1,4,2020-02-09 07:09:56.006
7332c9,d0ab67,5,1,5,2020-02-09 07:10:23.333
7332c9,d0ab67,7,1,6,2020-02-09 07:10:37.803
7332c9,d0ab67,8,1,7,2020-02-09 07:11:13.623
7332c9,d0ab67,8,2,8,2020-02-09 07:12:01.464
7332c9,d0ab67,10,1,9,2020-02-09 07:12:45.525
7332c9,d0ab67,10,2,10,2020-02-09 07:13:30.129
7332c9,d0ab67,11,1,11,2020-02-09 07:13:45.016
7332c9,d0ab67,11,2,12,2020-02-09 07:14:20.882
7332c9,d0ab67,12,1,13,2020-02-09 07:14:29.829
7332c9,d0ab67,13,3,14,2020-02-09 07:15:25.558
2e80a3,8f1274,2,1,1,2020-02-22 14:55:28.703
2e80a3,8f1274,2,4,2,2020-02-22 14:56:22.696
2e80a3,8f1274,2,5,3,2020-02-22 14:57:02.899
2e80a3,8f1274,3,1,4,2020-02-22 14:57:30.206
2e80a3,8f1274,3,2,5,2020-02-22 14:58:02.800
2e80a3,8f1274,4,1,6,2020-02-22 14:58:20.583
2e80a3,8f1274,4,2,7,2020-02-22 14:58:26.674
2e80a3,8f1274,6,1,8,2020-02-22 14:59:01.073
2e80a3,8f1274,6,2,9,2020-02-22 14:59:34.333
2e80a3,8f1274,10,1,10,2020-02-22 15:00:33.806
2e80a3,8f1274,10,2,11,2020-02-22 15:01:06.339
2e80a3,8f1274,11,1,12,2020-02-22 15:01:28.688
2e80a3,8f1274,11,2,13,2020-02-22 15:01:38.567
2e80a3,8f1274,12,1,14,2020-02-22 15:01:54.943
2e80a3,8f1274,13,3,15,2020-02-22 15:02:12.443
06cc62,25c0ae,2,1,1,2020-04-09 10:53:02.713
06cc62,25c0ae,2,4,2,2020-04-09 10:53:12.470
06cc62,25c0ae,2,5,3,2020-04-09 10:53:38.424
06cc62,25c0ae,3,1,4,2020-04-09 10:53:47.600
06cc62,25c0ae,4,1,5,2020-04-09 10:54:14.992
06cc62,25c0ae,5,1,6,2020-04-09 10:55:14.138
06cc62,25c0ae,9,1,7,2020-04-09 10:55:53.012
06cc62,25c0ae,9,2,8,2020-04-09 10:55:59.280
06cc62,25c0ae,10,1,9,2020-04-09 10:56:56.454
06cc62,25c0ae,10,2,10,2020-04-09 10:57:30.266
06cc62,25c0ae,12,1,11,2020-04-09 10:58:10.472
06cc62,25c0ae,13,3,12,2020-04-09 10:58:14.658
8a0a22,7dbef1,2,1,1,2020-01-24 10:43:40.230
8a0a22,7dbef1,2,4,2,2020-01-24 10:44:30.720
8a0a22,7dbef1,2,5,3,2020-01-24 10:45:21.196
8a0a22,7dbef1,5,1,4,2020-01-24 10:46:17.628
8a0a22,7dbef1,5,2,5,2020-01-24 10:46:40.178
8a0a22,7dbef1,7,1,6,2020-01-24 10:47:10.958
8a0a22,7dbef1,8,1,7,2020-01-24 10:48:08.161
8a0a22,7dbef1,8,2,8,2020-01-24 10:48:58.281
8a0a22,7dbef1,9,1,9,2020-01-24 10:49:01.235
8a0a22,7dbef1,9,2,10,2020-01-24 10:49:55.883
8a0a22,7dbef1,11,1,11,2020-01-24 10:50:01.500
8a0a22,7dbef1,11,2,12,2020-01-24 10:50:30.375
8a0a22,7dbef1,12,1,13,2020-01-24 10:51:13.946
8a0a22,7dbef1,13,3,14,2020-01-24 10:52:04.823
22b9db,a6aa7d,2,1,1,2020-03-05 23:03:49.991
22b9db,a6aa7d,2,4,2,2020-03-05 23:03:56.958
22b9db,a6aa7d,2,5,3,2020-03-05 23:04:19.925
22b9db,a6aa7d,3,1,4,2020-03-05 23:04:51.405
22b9db,a6aa7d,3,2,5,2020-03-05 23:05:02.446
22b9db,a6aa7d,4,1,6,2020-03-05 23:05:18.285
22b9db,a6aa7d,4,2,7,2020-03-05 23:06:18.099
22b9db,a6aa7d,8,1,8,2020-03-05 23:06:40.920
22b9db,a6aa7d,8,2,9,2020-03-05 23:06:43.612
22b9db,a6aa7d,9,1,10,2020-03-05 23:06:45.782
22b9db,a6aa7d,9,2,11,2020-03-05 23:07:06.973
22b9db,a6aa7d,11,1,12,2020-03-05 23:07:32.642
22b9db,a6aa7d,11,2,13,2020-03-05 23:08:05.125
22b9db,a6aa7d,12,1,14,2020-03-05 23:08:48.835
22b9db,a6aa7d,13,3,15,2020-03-05 23:09:22.998
408fa3,eddbd6,2,1,1,2020-02-25 08:58:51.349
1bbff1,236a79,2,1,1,2020-02-26 16:44:10.574
1bbff1,236a79,2,4,2,2020-02-26 16:45:09.990
1bbff1,236a79,2,5,3,2020-02-26 16:45:37.711
1bbff1,236a79,3,1,4,2020-02-26 16:46:00.883
1bbff1,236a79,3,2,5,2020-02-26 16:46:18.315
1bbff1,236a79,6,1,6,2020-02-26 16:47:05.558
1bbff1,236a79,6,2,7,2020-02-26 16:47:34.077
1bbff1,236a79,7,1,8,2020-02-26 16:47:47.304
1bbff1,236a79,7,2,9,2020-02-26 16:48:39.549
1bbff1,236a79,8,1,10,2020-02-26 16:48:46.085
1bbff1,236a79,9,1,11,2020-02-26 16:49:30.825
1bbff1,236a79,9,2,12,2020-02-26 16:49:41.401
1bbff1,236a79,10,1,13,2020-02-26 16:50:03.890
1bbff1,236a79,10,2,14,2020-02-26 16:50:39.436
1bbff1,236a79,12,1,15,2020-02-26 16:50:52.589
1bbff1,236a79,13,3,16,2020-02-26 16:51:51.801
6278f3,f7d953,2,1,1,2020-03-30 13:51:50.925
6278f3,f7d953,2,4,2,2020-03-30 13:52:02.204
6278f3,f7d953,2,5,3,2020-03-30 13:52:59.977
6278f3,f7d953,3,1,4,2020-03-30 13:53:04.203
6278f3,f7d953,3,2,5,2020-03-30 13:53:22.366
6278f3,f7d953,5,1,6,2020-03-30 13:53:57.806
6278f3,f7d953,5,2,7,2020-03-30 13:54:29.837
6278f3,f7d953,6,1,8,2020-03-30 13:55:20.369
6278f3,f7d953,6,2,9,2020-03-30 13:55:23.213
6278f3,f7d953,7,1,10,2020-03-30 13:55:58.624
6278f3,f7d953,7,2,11,2020-03-30 13:56:04.065
6278f3,f7d953,8,1,12,2020-03-30 13:56:51.810
6278f3,f7d953,10,1,13,2020-03-30 13:56:58.417
6278f3,f7d953,10,2,14,2020-03-30 13:57:47.132
6278f3,f7d953,11,1,15,2020-03-30 13:58:39.340
6278f3,f7d953,12,1,16,2020-03-30 13:59:29.050
6278f3,f7d953,13,3,17,2020-03-30 13:59:31.009
e2fe62,4ecb83,2,1,1,2020-03-02 21:06:38.608
e2fe62,4ecb83,2,4,2,2020-03-02 21:07:01.916
e2fe62,4ecb83,2,5,3,2020-03-02 21:07:53.344
e2fe62,4ecb83,3,1,4,2020-03-02 21:08:28.456
e2fe62,4ecb83,3,2,5,2020-03-02 21:09:03.512
e2fe62,4ecb83,4,1,6,2020-03-02 21:09:27.648
e2fe62,4ecb83,5,1,7,2020-03-02 21:09:53.250
e2fe62,4ecb83,5,2,8,2020-03-02 21:09:54.951
e2fe62,4ecb83,7,1,9,2020-03-02 21:10:05.170
e2fe62,4ecb83,8,1,10,2020-03-02 21:10:08.140
e2fe62,4ecb83,8,2,11,2020-03-02 21:10:46.168
e2fe62,4ecb83,9,1,12,2020-03-02 21:11:14.074
e2fe62,4ecb83,9,2,13,2020-03-02 21:11:15.641
e2fe62,4ecb83,10,1,14,2020-03-02 21:11:41.368
e2fe62,4ecb83,10,2,15,2020-03-02 21:12:16.939
e2fe62,4ecb83,11,1,16,2020-03-02 21:12:20.192
e2fe62,4ecb83,11,2,17,2020-03-02 21:13:08.545
e2fe62,4ecb83,12,1,18,2020-03-02 21:13:49.342
e2fe62,4ecb83,13,3,19,2020-03-02 21:14:39.586
e7ded1,7d03cf,2,1,1,2020-03-10 07:07:39.045
41c5c5,e974ed,2,1,1,2020-03-10 05:00:59.840
41c5c5,e974ed,2,4,2,2020-03-10 05:01:14.509
41c5c5,e974ed,2,5,3,2020-03-10 05:01:15.462
41c5c5,e974ed,3,1,4,2020-03-10 05:01:41.262
41c5c5,e974ed,3,2,5,2020-03-10 05:02:25.845
41c5c5,e974ed,5,1,6,2020-03-10 05:03:20.530
41c5c5,e974ed,5,2,7,2020-03-10 05:03:44.092
41c5c5,e974ed,6,1,8,2020-03-10 05:04:08.997
41c5c5,e974ed,7,1,9,2020-03-10 05:04:19.877
41c5c5,e974ed,7,2,10,2020-03-10 05:05:06.352
41c5c5,e974ed,8,1,11,2020-03-10 05:05:50.567
41c5c5,e974ed,8,2,12,2020-03-10 05:06:41.648
41c5c5,e974ed,9,1,13,2020-03-10 05:06:42.537
41c5c5,e974ed,10,1,14,2020-03-10 05:07:21.237
41c5c5,e974ed,10,2,15,2020-03-10 05:07:21.361
41c5c5,e974ed,12,1,16,2020-03-10 05:07:42.053
41c5c5,e974ed,13,3,17,2020-03-10 05:08:26.850
660a51,c39c27,2,1,1,2020-02-29 12:28:39.137
1f1198,d518ea,2,1,1,2020-02-01 21:51:55.078
3f79b2,c62e72,2,1,1,2020-02-20 00:51:43.131
3f79b2,c62e72,2,4,2,2020-02-20 00:52:40.147
3f79b2,c62e72,4,1,3,2020-02-20 00:53:01.531
3f79b2,c62e72,4,2,4,2020-02-20 00:53:49.598
3f79b2,c62e72,5,1,5,2020-02-20 00:54:48.228
3f79b2,c62e72,5,2,6,2020-02-20 00:54:54.545
3f79b2,c62e72,6,1,7,2020-02-20 00:55:34.974
3f79b2,c62e72,11,1,8,2020-02-20 00:56:03.395
3f79b2,c62e72,11,2,9,2020-02-20 00:56:09.860
3f79b2,c62e72,12,1,10,2020-02-20 00:57:07.509
3f79b2,c62e72,13,3,11,2020-02-20 00:57:47.391
4fb23b,ade5b6,2,1,1,2020-03-03 17:12:39.953
4fb23b,ade5b6,2,4,2,2020-03-03 17:13:06.849
4fb23b,ade5b6,2,5,3,2020-03-03 17:13:16.723
4fb23b,ade5b6,4,1,4,2020-03-03 17:14:01.570
4fb23b,ade5b6,4,2,5,2020-03-03 17:14:21.747
4fb23b,ade5b6,5,1,6,2020-03-03 17:14:50.099
4fb23b,ade5b6,6,1,7,2020-03-03 17:14:58.784
4fb23b,ade5b6,6,2,8,2020-03-03 17:15:37.319
4fb23b,ade5b6,7,1,9,2020-03-03 17:15:45.542
4fb23b,ade5b6,7,2,10,2020-03-03 17:16:05.449
4fb23b,ade5b6,8,1,11,2020-03-03 17:16:10.876
4fb23b,ade5b6,8,2,12,2020-03-03 17:16:32.886
4fb23b,ade5b6,9,1,13,2020-03-03 17:16:45.824
4fb23b,ade5b6,9,2,14,2020-03-03 17:17:22.473
4fb23b,ade5b6,10,1,15,2020-03-03 17:18:14.720
4fb23b,ade5b6,10,2,16,2020-03-03 17:18:59.042
4fb23b,ade5b6,12,1,17,2020-03-03 17:19:02.338
4fb23b,ade5b6,13,3,18,2020-03-03 17:19:40.638
fe36ae,78ce0d,2,1,1,2020-04-28 21:34:52.166
fe36ae,78ce0d,2,4,2,2020-04-28 21:35:13.945
fe36ae,78ce0d,6,1,3,2020-04-28 21:36:07.448
fe36ae,78ce0d,10,1,4,2020-04-28 21:36:57.474
fe36ae,78ce0d,10,2,5,2020-04-28 21:37:29.284
fe36ae,78ce0d,12,1,6,2020-04-28 21:37:49.569
fe36ae,78ce0d,13,3,7,2020-04-28 21:38:15.203
43ab00,a3dced,2,1,1,2020-03-15 00:05:29.554
43ab00,a3dced,2,4,2,2020-03-15 00:06:09.100
43ab00,a3dced,2,5,3,2020-03-15 00:07:05.732
43ab00,a3dced,4,1,4,2020-03-15 00:07:23.660
43ab00,a3dced,4,2,5,2020-03-15 00:07:25.010
43ab00,a3dced,6,1,6,2020-03-15 00:08:06.185
43ab00,a3dced,7,1,7,2020-03-15 00:08:20.901
43ab00,a3dced,7,2,8,2020-03-15 00:08:39.759
43ab00,a3dced,8,1,9,2020-03-15 00:09:25.154
43ab00,a3dced,8,2,10,2020-03-15 00:09:49.485
43ab00,a3dced,9,1,11,2020-03-15 00:10:47.570
43ab00,a3dced,9,2,12,2020-03-15 00:11:47.384
43ab00,a3dced,11,1,13,2020-03-15 00:11:58.788
43ab00,a3dced,11,2,14,2020-03-15 00:12:50.463
43ab00,a3dced,12,1,15,2020-03-15 00:13:03.620
43ab00,a3dced,13,3,16,2020-03-15 00:13:25.210
ffc954,4e36aa,2,1,1,2020-04-05 20:45:34.841
0abc25,41004f,2,1,1,2020-04-10 23:18:22.066
0abc25,41004f,2,4,2,2020-04-10 23:18:44.551
0abc25,41004f,2,5,3,2020-04-10 23:19:40.344
0abc25,41004f,4,1,4,2020-04-10 23:20:02.752
0abc25,41004f,4,2,5,2020-04-10 23:20:20.771
0abc25,41004f,5,1,6,2020-04-10 23:20:31.395
0abc25,41004f,5,2,7,2020-04-10 23:20:33.870
0abc25,41004f,6,1,8,2020-04-10 23:21:08.102
0abc25,41004f,6,2,9,2020-04-10 23:21:21.274
0abc25,41004f,7,1,10,2020-04-10 23:21:59.095
0abc25,41004f,7,2,11,2020-04-10 23:22:57.085
0abc25,41004f,8,1,12,2020-04-10 23:23:10.007
0abc25,41004f,8,2,13,2020-04-10 23:23:16.564
0abc25,41004f,9,1,14,2020-04-10 23:23:22.300
0abc25,41004f,11,1,15,2020-04-10 23:23:54.224
0abc25,41004f,11,2,16,2020-04-10 23:24:08.863
0abc25,41004f,12,1,17,2020-04-10 23:24:12.659
0abc25,41004f,13,3,18,2020-04-10 23:25:07.339
7a7237,ffdd7e,2,1,1,2020-02-28 10:23:15.763
7e1659,91c1e4,2,1,1,2020-04-01 13:55:37.224
6db972,f06f29,2,1,1,2020-02-17 05:51:16.008
d9cdb1,f57804,2,1,1,2020-04-28 21:09:55.442
2be4dc,caf192,2,1,1,2020-01-24 17:46:38.685
27e573,cbcee5,2,1,1,2020-03-01 10:26:49.680
406e92,51f73c,2,1,1,2020-02-27 13:03:50.131
ea7d34,8348c8,2,1,1,2020-02-09 04:45:18.928
9a6c01,a4556b,2,1,1,2020-02-23 13:58:44.157
75faed,40d12c,2,1,1,2020-03-10 04:52:38.950
4e2ddc,794dee,2,1,1,2020-02-12 04:17:45.077
4e2ddc,794dee,2,4,2,2020-02-12 04:18:42.802
4e2ddc,794dee,2,5,3,2020-02-12 04:19:39.204
4e2ddc,794dee,4,1,4,2020-02-12 04:19:41.336
4e2ddc,794dee,5,1,5,2020-02-12 04:20:25.292
4e2ddc,794dee,5,2,6,2020-02-12 04:20:45.564
4e2ddc,794dee,6,1,7,2020-02-12 04:20:56.576
4e2ddc,794dee,6,2,8,2020-02-12 04:21:56.060
4e2ddc,794dee,7,1,9,2020-02-12 04:22:28.579
4e2ddc,794dee,7,2,10,2020-02-12 04:23:08.228
4e2ddc,794dee,8,1,11,2020-02-12 04:23:43.912
4e2ddc,794dee,8,2,12,2020-02-12 04:23:46.310
4e2ddc,794dee,11,1,13,2020-02-12 04:24:01.902
4e2ddc,794dee,11,2,14,2020-02-12 04:24:35.918
4e2ddc,794dee,12,1,15,2020-02-12 04:25:18.055
4e2ddc,794dee,13,3,16,2020-02-12 04:26:11.802
bd7f3b,48c70d,2,1,1,2020-02-26 12:31:34.082
fc1edb,888aa1,2,1,1,2020-02-09 19:23:01.809
bf8964,9540ee,2,1,1,2020-02-08 22:09:09.678
bf8964,9540ee,2,4,2,2020-02-08 22:09:35.707
bf8964,9540ee,2,5,3,2020-02-08 22:09:52.040
bf8964,9540ee,4,1,4,2020-02-08 22:10:02.268
bf8964,9540ee,6,1,5,2020-02-08 22:10:13.232
bf8964,9540ee,7,1,6,2020-02-08 22:11:09.348
bf8964,9540ee,7,2,7,2020-02-08 22:11:12.008
bf8964,9540ee,8,1,8,2020-02-08 22:12:03.675
bf8964,9540ee,8,2,9,2020-02-08 22:12:58.788
bf8964,9540ee,9,1,10,2020-02-08 22:13:05.423
bf8964,9540ee,9,2,11,2020-02-08 22:13:57.559
bf8964,9540ee,10,1,12,2020-02-08 22:14:36.690
bf8964,9540ee,10,2,13,2020-02-08 22:15:11.567
bf8964,9540ee,11,1,14,2020-02-08 22:15:48.584
bf8964,9540ee,11,2,15,2020-02-08 22:16:25.406
bf8964,9540ee,12,1,16,2020-02-08 22:16:40.364
bf8964,9540ee,13,3,17,2020-02-08 22:17:17.418
995269,bf0b5d,2,1,1,2020-04-04 04:20:09.124
995269,bf0b5d,2,4,2,2020-04-04 04:20:31.686
995269,bf0b5d,2,5,3,2020-04-04 04:21:17.769
995269,bf0b5d,3,1,4,2020-04-04 04:22:11.252
995269,bf0b5d,3,2,5,2020-04-04 04:22:48.637
995269,bf0b5d,4,1,6,2020-04-04 04:23:25.262
995269,bf0b5d,4,2,7,2020-04-04 04:23:41.013
995269,bf0b5d,5,1,8,2020-04-04 04:24:18.928
995269,bf0b5d,5,2,9,2020-04-04 04:24:20.081
995269,bf0b5d,6,1,10,2020-04-04 04:25:16.466
995269,bf0b5d,6,2,11,2020-04-04 04:26:08.177
995269,bf0b5d,7,1,12,2020-04-04 04:26:41.285
995269,bf0b5d,7,2,13,2020-04-04 04:26:44.276
995269,bf0b5d,8,1,14,2020-04-04 04:27:26.200
995269,bf0b5d,10,1,15,2020-04-04 04:27:38.087
995269,bf0b5d,12,1,16,2020-04-04 04:28:12.893
995269,bf0b5d,13,3,17,2020-04-04 04:28:28.461
63f502,d7acda,2,1,1,2020-03-30 06:32:49.487
63f502,d7acda,2,4,2,2020-03-30 06:33:34.297
63f502,d7acda,2,5,3,2020-03-30 06:34:29.950
63f502,d7acda,4,1,4,2020-03-30 06:35:04.372
63f502,d7acda,4,2,5,2020-03-30 06:35:26.456
63f502,d7acda,5,1,6,2020-03-30 06:36:01.626
63f502,d7acda,5,2,7,2020-03-30 06:36:54.294
63f502,d7acda,6,1,8,2020-03-30 06:36:59.785
63f502,d7acda,6,2,9,2020-03-30 06:36:59.856
63f502,d7acda,7,1,10,2020-03-30 06:37:33.749
63f502,d7acda,7,2,11,2020-03-30 06:37:48.058
63f502,d7acda,9,1,12,2020-03-30 06:38:02.429
63f502,d7acda,9,2,13,2020-03-30 06:38:05.294
63f502,d7acda,11,1,14,2020-03-30 06:38:58.978
63f502,d7acda,12,1,15,2020-03-30 06:39:23.943
63f502,d7acda,13,3,16,2020-03-30 06:39:23.982
e4aa7f,43d4f4,2,1,1,2020-03-16 14:01:59.464
e4aa7f,43d4f4,2,4,2,2020-03-16 14:02:44.574
e4aa7f,43d4f4,2,5,3,2020-03-16 14:03:35.342
e4aa7f,43d4f4,4,1,4,2020-03-16 14:03:50.615
e4aa7f,43d4f4,4,2,5,2020-03-16 14:04:28.297
e4aa7f,43d4f4,6,1,6,2020-03-16 14:05:10.868
e4aa7f,43d4f4,8,1,7,2020-03-16 14:05:13.457
e4aa7f,43d4f4,8,2,8,2020-03-16 14:05:16.561
e4aa7f,43d4f4,9,1,9,2020-03-16 14:05:40.796
e4aa7f,43d4f4,9,2,10,2020-03-16 14:05:41.698
e4aa7f,43d4f4,10,1,11,2020-03-16 14:06:37.988
e4aa7f,43d4f4,10,2,12,2020-03-16 14:07:02.899
e4aa7f,43d4f4,11,1,13,2020-03-16 14:07:30.339
e4aa7f,43d4f4,11,2,14,2020-03-16 14:07:56.100
e4aa7f,43d4f4,12,1,15,2020-03-16 14:08:06.890
e4aa7f,43d4f4,13,3,16,2020-03-16 14:08:27.311
b0f92d,42f483,2,1,1,2020-04-04 04:19:12.739
b0f92d,42f483,2,4,2,2020-04-04 04:19:47.417
b0f92d,42f483,2,5,3,2020-04-04 04:20:42.905
b0f92d,42f483,3,1,4,2020-04-04 04:21:01.892
b0f92d,42f483,5,1,5,2020-04-04 04:21:18.121
b0f92d,42f483,5,2,6,2020-04-04 04:21:50.331
b0f92d,42f483,6,1,7,2020-04-04 04:21:55.981
b0f92d,42f483,7,1,8,2020-04-04 04:22:02.322
b0f92d,42f483,7,2,9,2020-04-04 04:22:57.110
b0f92d,42f483,8,1,10,2020-04-04 04:23:37.863
b0f92d,42f483,8,2,11,2020-04-04 04:24:25.620
b0f92d,42f483,9,1,12,2020-04-04 04:25:08.504
b0f92d,42f483,9,2,13,2020-04-04 04:25:11.320
b0f92d,42f483,10,1,14,2020-04-04 04:25:22.837
b0f92d,42f483,10,2,15,2020-04-04 04:26:19.686
b0f92d,42f483,11,1,16,2020-04-04 04:26:43.453
b0f92d,42f483,11,2,17,2020-04-04 04:27:29.793
b0f92d,42f483,12,1,18,2020-04-04 04:28:07.091
b0f92d,42f483,13,3,19,2020-04-04 04:28:17.740
0898cd,aab89e,2,1,1,2020-04-16 00:57:41.894
2a6b1f,f7f0f8,2,1,1,2020-03-09 15:43:52.778
8aacbe,6f4b9e,2,1,1,2020-03-23 21:00:07.827
fbfc8a,57d867,2,1,1,2020-03-12 06:45:03.525
b43303,f6325a,2,1,1,2020-02-21 10:58:40.147
cc1f4d,50234d,2,1,1,2020-02-10 06:55:51.018
cc1f4d,50234d,2,4,2,2020-02-10 06:56:18.382
cc1f4d,50234d,2,5,3,2020-02-10 06:56:38.767
cc1f4d,50234d,3,1,4,2020-02-10 06:57:30.024
cc1f4d,50234d,3,2,5,2020-02-10 06:57:37.688
